A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.968680,-0.100162,0.239364,-560.000000,0.000000,0.000000
-0.925492,-0.110288,0.168970,-700.000000,280.000000,-140.000000
-0.880840,-0.113582,0.107482,-840.000000,560.000000,-280.000000
-0.840702,-0.123708,0.053314,-700.000000,560.000000,-140.000000
-0.799588,-0.141032,-0.016470,-560.000000,560.000000,0.000000
-0.761524,-0.158234,-0.064660,-560.000000,560.000000,0.000000
-0.722484,-0.179706,-0.114924,-560.000000,560.000000,-140.000000
-0.684298,-0.198128,-0.172386,-700.000000,280.000000,-140.000000
-0.651968,-0.209718,-0.221064,-840.000000,280.000000,-140.000000
-0.629886,-0.219478,-0.266936,-980.000000,280.000000,-140.000000
-0.610976,-0.229360,-0.309392,-840.000000,420.000000,-140.000000
-0.583770,-0.246562,-0.350506,-560.000000,420.000000,-140.000000
-0.552294,-0.265228,-0.411018,-280.000000,280.000000,0.000000
-0.513986,-0.278160,-0.481412,-280.000000,280.000000,0.000000
-0.482510,-0.277794,-0.577304,-420.000000,420.000000,0.000000
-0.455426,-0.267790,-0.660386,-700.000000,560.000000,-140.000000
-0.427244,-0.250710,-0.729316,-700.000000,700.000000,-280.000000
-0.402112,-0.229116,-0.808372,-840.000000,560.000000,-280.000000
-0.383202,-0.204960,-0.876936,-980.000000,560.000000,-280.000000
-0.357826,-0.180682,-0.928542,-1120.000000,420.000000,0.000000
-0.329156,-0.161894,-0.960262,-840.000000,280.000000,140.000000
-0.287310,-0.152134,-0.984418,-560.000000,280.000000,280.000000
-0.241926,-0.143960,-0.988932,-140.000000,280.000000,280.000000
-0.199714,-0.131638,-0.994056,-140.000000,280.000000,140.000000
-0.159576,-0.120292,-0.991494,-280.000000,280.000000,-140.000000
-0.132004,-0.106018,-1.005158,-560.000000,280.000000,-280.000000
-0.097478,-0.104310,-1.020408,-700.000000,280.000000,-280.000000
-0.083814,-0.092354,-1.062376,-700.000000,140.000000,-140.000000
-0.061366,-0.092110,-1.052128,-560.000000,0.000000,-140.000000
-0.036966,-0.110776,-1.074820,-420.000000,0.000000,-140.000000
-0.007320,-0.131516,-1.074454,-420.000000,280.000000,-280.000000
0.025864,-0.149694,-1.089216,-420.000000,280.000000,-420.000000
0.076128,-0.167628,-1.101416,-420.000000,280.000000,-280.000000
0.128710,-0.174582,-1.108858,-420.000000,140.000000,0.000000
0.169092,-0.167872,-1.136796,-560.000000,140.000000,140.000000
0.210694,-0.152988,-1.076772,-560.000000,280.000000,0.000000
0.246806,-0.132248,-1.029192,-560.000000,420.000000,-140.000000
0.279258,-0.119072,-1.016992,-420.000000,420.000000,-280.000000
0.303658,-0.113460,-1.001376,-140.000000,280.000000,-140.000000
0.320128,-0.119194,-0.986980,0.000000,280.000000,0.000000
0.330498,-0.131150,-0.963800,-140.000000,420.000000,0.000000
0.334036,-0.146156,-0.938912,-140.000000,420.000000,-140.000000
0.336232,-0.148962,-0.891698,-280.000000,420.000000,-140.000000
0.341600,-0.152256,-0.840702,-420.000000,280.000000,0.000000
0.352458,-0.170678,-0.805078,-700.000000,140.000000,140.000000
0.366732,-0.201910,-0.792512,-700.000000,140.000000,280.000000
0.369416,-0.243024,-0.773480,-840.000000,0.000000,280.000000
0.380152,-0.262788,-0.644282,-700.000000,0.000000,140.000000
0.395646,-0.289872,-0.596336,-560.000000,140.000000,0.000000
0.426878,-0.315858,-0.541680,-420.000000,140.000000,-140.000000
0.463722,-0.343918,-0.473726,-560.000000,140.000000,-140.000000
0.504958,-0.366366,-0.399062,-840.000000,280.000000,-280.000000
0.541680,-0.386984,-0.314760,-980.000000,280.000000,-280.000000
0.567910,-0.416874,-0.227530,-980.000000,420.000000,-140.000000
0.584868,-0.463112,-0.150304,-840.000000,560.000000,0.000000
0.599386,-0.517768,-0.072712,-700.000000,840.000000,140.000000
0.620004,-0.574986,0.008662,-700.000000,840.000000,0.000000
0.646478,-0.617564,0.087108,-560.000000,840.000000,-140.000000
0.678564,-0.644038,0.160796,-560.000000,420.000000,0.000000
0.708576,-0.641720,0.235216,-560.000000,140.000000,0.000000
0.739076,-0.613050,0.305244,-560.000000,0.000000,0.000000
0.770430,-0.572424,0.358070,-700.000000,0.000000,-140.000000
0.804590,-0.532530,0.414312,-700.000000,0.000000,-280.000000
0.842044,-0.500322,0.470676,-700.000000,0.000000,-140.000000
0.871690,-0.478972,0.534726,-700.000000,-140.000000,-140.000000
0.891454,-0.476410,0.611708,-560.000000,-140.000000,0.000000
0.887184,-0.495930,0.688080,-560.000000,0.000000,-140.000000
0.871324,-0.532530,0.770674,-560.000000,280.000000,-280.000000
0.854000,-0.577792,0.847046,-560.000000,420.000000,-420.000000
0.849974,-0.625372,0.922930,-560.000000,280.000000,-140.000000
0.861442,-0.660508,1.004182,-700.000000,0.000000,0.000000
0.884744,-0.686494,1.097024,-700.000000,0.000000,0.000000
0.920368,-0.721630,1.202676,-560.000000,140.000000,0.000000
0.921100,-0.742004,1.379088,-420.000000,140.000000,0.000000
0.948062,-0.785314,1.476810,-420.000000,280.000000,140.000000
0.943182,-0.834114,1.512922,-560.000000,420.000000,140.000000
0.929762,-0.904386,1.567822,-560.000000,560.000000,140.000000
0.921588,-0.944402,1.769854,-700.000000,560.000000,0.000000
0.910608,-1.012112,1.841468,-700.000000,560.000000,0.000000
0.877058,-1.092754,1.860378,-700.000000,420.000000,-140.000000
0.829478,-1.144482,1.901370,-700.000000,280.000000,0.000000
0.769332,-1.173518,1.963712,-560.000000,140.000000,0.000000
0.721752,-1.188646,2.018490,-560.000000,0.000000,140.000000
0.694668,-1.202554,2.075464,-700.000000,0.000000,140.000000
0.669048,-1.214754,2.129754,-700.000000,-140.000000,140.000000
0.640622,-1.224270,2.166720,-700.000000,-140.000000,140.000000
0.603168,-1.241960,2.164890,-560.000000,0.000000,140.000000
0.568886,-1.243790,2.188680,-560.000000,140.000000,140.000000
0.544974,-1.225856,2.201368,-560.000000,140.000000,-140.000000
0.527040,-1.199870,2.206248,-420.000000,280.000000,-280.000000
0.510936,-1.160830,2.226622,-420.000000,280.000000,-280.000000
0.493124,-1.121058,2.251998,-560.000000,280.000000,-140.000000
0.457012,-1.080310,2.260904,-700.000000,280.000000,0.000000
0.399916,-1.026630,2.262368,-840.000000,140.000000,0.000000
0.345992,-0.975390,2.252486,-700.000000,140.000000,0.000000
0.298290,-0.928420,2.243580,-560.000000,280.000000,0.000000
0.226066,-0.857172,2.242116,-560.000000,280.000000,-140.000000
0.171532,-0.811910,2.236260,-700.000000,140.000000,0.000000
0.129320,-0.779214,2.247728,-840.000000,-140.000000,140.000000
0.095404,-0.765428,2.280912,-980.000000,-140.000000,280.000000
0.066368,-0.767746,2.320684,-980.000000,-140.000000,140.000000
0.032208,-0.777140,2.363140,-840.000000,0.000000,0.000000
0.003416,-0.771894,2.422310,-700.000000,0.000000,-140.000000
-0.022204,-0.755302,2.473306,-840.000000,0.000000,-140.000000
-0.036234,-0.723704,2.525766,-840.000000,0.000000,-140.000000
-0.032086,-0.690764,2.568100,-980.000000,0.000000,0.000000
-0.030866,-0.659410,2.603846,-980.000000,140.000000,0.000000
-0.029768,-0.633424,2.609824,-980.000000,420.000000,-140.000000
-0.036234,-0.592676,2.621658,-840.000000,420.000000,-420.000000
-0.053436,-0.546194,2.655818,-700.000000,420.000000,-420.000000
-0.068930,-0.504714,2.680462,-700.000000,280.000000,-280.000000
-0.076250,-0.484218,2.681438,-700.000000,280.000000,0.000000
-0.063928,-0.488122,2.680340,-700.000000,280.000000,0.000000
-0.042822,-0.514962,2.683024,-700.000000,420.000000,0.000000
-0.002806,-0.621224,2.660332,-420.000000,560.000000,-140.000000
-0.043432,-0.718702,2.701690,-280.000000,560.000000,-140.000000
-0.272060,-0.553880,2.806610,-280.000000,280.000000,-140.000000
-0.360754,-0.431880,2.790994,-420.000000,140.000000,0.000000
-0.232654,-0.574742,2.624708,-560.000000,0.000000,0.000000
-0.158112,-0.707112,2.468182,-700.000000,140.000000,-140.000000
-0.167750,-0.751886,2.420114,-700.000000,280.000000,-140.000000
-0.198250,-0.754936,2.409744,-560.000000,0.000000,-280.000000
-0.200446,-0.743834,2.420968,-420.000000,-280.000000,-280.000000
-0.188368,-0.734196,2.401936,-560.000000,-420.000000,-280.000000
-0.170678,-0.720654,2.368752,-560.000000,-140.000000,-280.000000
-0.158112,-0.670756,2.375828,-560.000000,140.000000,-140.000000
-0.130052,-0.635986,2.377048,-560.000000,420.000000,0.000000
-0.118950,-0.589504,2.400472,-420.000000,560.000000,140.000000
-0.112728,-0.571448,2.307874,-420.000000,560.000000,140.000000
-0.110166,-0.584258,2.155618,-280.000000,700.000000,280.000000
-0.134078,-0.586332,2.079490,-420.000000,700.000000,280.000000
-0.126392,-0.591700,2.061312,-560.000000,700.000000,140.000000
-0.187514,-0.615124,2.085346,-560.000000,560.000000,-140.000000
-0.149694,-0.582672,2.090348,-420.000000,560.000000,-280.000000
-0.108824,-0.537044,2.088396,-420.000000,420.000000,-280.000000
-0.122488,-0.487390,2.105354,-280.000000,420.000000,-140.000000
-0.150914,-0.435296,2.110112,-420.000000,420.000000,0.000000
-0.153842,-0.405528,2.106330,-560.000000,420.000000,0.000000
-0.175192,-0.377346,2.096204,-840.000000,420.000000,-140.000000
-0.220454,-0.333670,2.066802,-980.000000,280.000000,-140.000000
-0.268156,-0.297924,2.021296,-840.000000,140.000000,0.000000
-0.324032,-0.258274,1.977620,-700.000000,140.000000,140.000000
-0.400526,-0.204228,1.936018,-420.000000,280.000000,140.000000
-0.450546,-0.194468,1.902712,-280.000000,140.000000,140.000000
-0.498492,-0.177388,1.861476,-420.000000,0.000000,280.000000
-0.518866,-0.166896,1.807430,-700.000000,-140.000000,280.000000
-0.516304,-0.130540,1.790716,-840.000000,0.000000,140.000000
-0.501420,-0.082106,1.776930,-840.000000,140.000000,-140.000000
-0.497272,-0.033184,1.752774,-700.000000,280.000000,-280.000000
-0.513498,0.048190,1.795718,-560.000000,420.000000,-280.000000
-0.553636,0.119804,1.870382,-420.000000,560.000000,-140.000000
-0.566812,0.105042,1.604056,-280.000000,420.000000,-140.000000
-0.594262,0.110410,1.638826,-280.000000,0.000000,-280.000000
-0.614026,0.084058,1.527562,-420.000000,-280.000000,-280.000000
-0.644404,0.086498,1.468148,-840.000000,0.000000,-280.000000
-0.679784,0.092354,1.408002,-980.000000,280.000000,-140.000000
-0.703452,0.087474,1.346880,-840.000000,560.000000,0.000000
-0.681736,0.060878,1.264408,-560.000000,420.000000,140.000000
-0.647820,0.031354,1.134844,-420.000000,140.000000,140.000000
-0.662460,0.025376,1.048102,-280.000000,-140.000000,140.000000
-0.566080,-0.004392,0.962824,-280.000000,-140.000000,280.000000
-0.439810,-0.034404,0.880962,-420.000000,0.000000,140.000000
-0.450912,-0.015006,0.899140,-560.000000,140.000000,140.000000
-0.691984,0.122610,0.909388,-560.000000,140.000000,0.000000
-0.720654,0.154330,0.940376,-280.000000,140.000000,0.000000
-0.592554,0.073322,0.948550,-140.000000,140.000000,140.000000
-0.468236,-0.032818,0.917562,-420.000000,140.000000,140.000000
-0.420778,-0.127490,0.926590,-700.000000,0.000000,280.000000
-0.373198,-0.220332,0.924272,-840.000000,-140.000000,140.000000
-0.457134,-0.190686,0.895236,-840.000000,0.000000,140.000000
-0.450058,-0.158478,0.937570,-700.000000,140.000000,0.000000
-0.423340,-0.192882,0.832406,-700.000000,420.000000,-140.000000
-0.426146,-0.158112,0.742004,-700.000000,560.000000,-140.000000
-0.347944,-0.146766,0.696498,-560.000000,420.000000,-140.000000
-0.290848,-0.218868,0.612196,-420.000000,420.000000,-140.000000
-0.238998,-0.190686,0.649162,-280.000000,420.000000,-140.000000
-0.217160,-0.070272,0.723582,-140.000000,560.000000,-140.000000
-0.363926,0.032208,0.716872,-140.000000,420.000000,0.000000
-0.572790,0.081374,0.662460,0.000000,420.000000,140.000000
-0.700280,0.087352,0.639280,-140.000000,280.000000,140.000000
-0.742858,0.067588,0.628056,-280.000000,280.000000,140.000000
-0.724070,0.040260,0.606340,-420.000000,280.000000,140.000000
-0.672952,0.018178,0.555466,-560.000000,280.000000,140.000000
-0.619394,0.014640,0.495076,-840.000000,280.000000,140.000000
-0.582916,0.023912,0.423218,-980.000000,280.000000,0.000000
-0.572790,0.037210,0.353312,-980.000000,420.000000,0.000000
-0.576084,0.047458,0.286578,-840.000000,280.000000,0.000000
-0.586820,0.051118,0.228750,-700.000000,140.000000,0.000000
-0.598654,0.049898,0.172264,-700.000000,0.000000,0.000000
-0.604022,0.037210,0.122244,-560.000000,-140.000000,0.000000
-0.608780,0.034160,0.076006,-420.000000,-140.000000,140.000000
-0.597556,0.021716,0.043920,-560.000000,-140.000000,0.000000
-0.563884,0.015982,0.008662,-700.000000,140.000000,-140.000000
-0.533140,0.018788,-0.039162,-560.000000,280.000000,-280.000000
-0.529846,0.022814,-0.113948,-420.000000,140.000000,-140.000000
-0.464576,0.003904,-0.118340,-420.000000,0.000000,0.000000
-0.375882,-0.004148,-0.169580,-420.000000,0.000000,0.000000
-0.294630,-0.007198,-0.238022,-560.000000,280.000000,0.000000
-0.254736,0.005124,-0.294752,-700.000000,420.000000,0.000000
-0.295118,0.020130,-0.358558,-980.000000,420.000000,0.000000
-0.310734,-0.008174,-0.471530,-1120.000000,280.000000,0.000000
-0.279502,-0.021838,-0.522404,-1120.000000,140.000000,-140.000000
-0.195200,0.004758,-0.557784,-980.000000,140.000000,-140.000000
-0.139812,0.059780,-0.563640,-840.000000,280.000000,-140.000000
-0.109678,0.023180,-0.538996,-700.000000,420.000000,-140.000000
-0.120658,-0.036234,-0.548756,-420.000000,560.000000,0.000000
-0.131028,-0.075274,-0.665388,-280.000000,700.000000,140.000000
-0.103212,-0.075762,-0.695644,-420.000000,700.000000,140.000000
-0.045994,-0.068686,-0.663436,-420.000000,560.000000,140.000000
0.011224,-0.083326,-0.669414,-420.000000,280.000000,-140.000000
0.065880,-0.133346,-0.694302,-560.000000,280.000000,-280.000000
0.087230,-0.164822,-0.712968,-560.000000,140.000000,-280.000000
0.063074,-0.147742,-0.774578,-560.000000,140.000000,-280.000000
0.061488,-0.118218,-0.891454,-560.000000,140.000000,-140.000000
0.132248,-0.091500,-0.901214,-420.000000,140.000000,0.000000
0.236314,-0.086620,-0.840824,-140.000000,140.000000,0.000000
0.318664,-0.097478,-0.760304,-140.000000,140.000000,140.000000
0.346724,-0.099918,-0.699792,-280.000000,420.000000,140.000000
0.321348,-0.085278,-0.669048,-420.000000,420.000000,280.000000
0.267790,-0.050996,-0.697962,-700.000000,420.000000,280.000000
0.233996,-0.017690,-0.726510,-840.000000,140.000000,140.000000
0.233630,-0.001098,-0.686128,-840.000000,0.000000,-140.000000
0.248148,0.017812,-0.647454,-700.000000,140.000000,-140.000000
0.286090,0.019764,-0.619394,-700.000000,420.000000,-140.000000
0.332206,-0.012932,-0.588162,-700.000000,560.000000,0.000000
0.368440,-0.049532,-0.563030,-560.000000,700.000000,140.000000
0.392718,-0.118828,-0.552294,-280.000000,700.000000,140.000000
0.396256,-0.206058,-0.558882,-140.000000,700.000000,280.000000
0.396744,-0.278038,-0.584380,-140.000000,560.000000,280.000000
0.424560,-0.327326,-0.619882,-280.000000,280.000000,140.000000
0.494222,-0.342942,-0.636840,-420.000000,280.000000,0.000000
0.579622,-0.339892,-0.569862,-560.000000,420.000000,-140.000000
0.650748,-0.315004,-0.489098,-700.000000,560.000000,-140.000000
0.692594,-0.284748,-0.445178,-560.000000,840.000000,-280.000000
0.707722,-0.321836,-0.372832,-560.000000,700.000000,-280.000000
0.680150,-0.316102,-0.305000,-700.000000,420.000000,-280.000000
0.646722,-0.299876,-0.248514,-840.000000,140.000000,-140.000000
0.625738,-0.313662,-0.201056,-980.000000,0.000000,140.000000
0.654164,-0.360632,-0.157502,-980.000000,0.000000,280.000000
0.633546,-0.350262,-0.094062,-700.000000,420.000000,280.000000
0.621224,-0.322812,-0.022570,-560.000000,700.000000,140.000000
0.636108,-0.314760,0.060268,-700.000000,840.000000,0.000000
0.645746,-0.306220,0.145424,-840.000000,560.000000,0.000000
0.652944,-0.288652,0.238632,-980.000000,0.000000,0.000000
0.654530,-0.277672,0.325252,-700.000000,-280.000000,140.000000
0.636840,-0.270352,0.409798,-420.000000,-420.000000,140.000000
0.621224,-0.261690,0.485194,-140.000000,-280.000000,140.000000
0.603534,-0.265960,0.543388,-140.000000,-140.000000,140.000000
0.584136,-0.280478,0.591944,-280.000000,0.000000,140.000000
0.558028,-0.306342,0.632204,-420.000000,0.000000,280.000000
0.536922,-0.345748,0.666608,-700.000000,140.000000,140.000000
0.527772,-0.398574,0.713212,-840.000000,420.000000,140.000000
0.537532,-0.463600,0.762988,-980.000000,420.000000,140.000000
0.557784,-0.532774,0.818986,-980.000000,280.000000,140.000000
0.572912,-0.594140,0.872056,-700.000000,140.000000,0.000000
0.591700,-0.645746,0.934642,-560.000000,0.000000,0.000000
0.605852,-0.690032,0.993202,-700.000000,0.000000,0.000000
0.619516,-0.744200,1.045296,-840.000000,280.000000,0.000000
0.623298,-0.808738,1.089704,-840.000000,420.000000,0.000000
0.612074,-0.874008,1.134234,-560.000000,420.000000,140.000000
0.605608,-0.946476,1.181570,-280.000000,420.000000,140.000000
0.604754,-1.013576,1.224514,-140.000000,280.000000,140.000000
0.603168,-1.068720,1.276608,-280.000000,140.000000,0.000000
0.597800,-1.118130,1.324432,-420.000000,0.000000,-140.000000
0.582550,-1.168882,1.359324,-700.000000,-140.000000,0.000000
0.553026,-1.212802,1.376526,-700.000000,0.000000,0.000000
0.531188,-1.239032,1.410442,-700.000000,140.000000,0.000000
0.534116,-1.257820,1.469124,-560.000000,280.000000,-140.000000
0.537776,-1.273924,1.503040,-560.000000,280.000000,-420.000000
0.542900,-1.283196,1.526342,-560.000000,140.000000,-420.000000
0.579500,-1.310890,1.577826,-700.000000,140.000000,-140.000000
0.589992,-1.304546,1.644194,-700.000000,140.000000,0.000000
0.600484,-1.320894,1.686040,-700.000000,140.000000,0.000000
0.598410,-1.344928,1.727276,-560.000000,140.000000,140.000000
0.593042,-1.365912,1.784372,-560.000000,-140.000000,280.000000
0.601216,-1.378966,1.873798,-700.000000,-280.000000,280.000000
0.611098,-1.397998,1.981524,-700.000000,-140.000000,140.000000
0.611220,-1.413370,2.089738,-700.000000,0.000000,-140.000000
0.601094,-1.414590,2.201368,-840.000000,0.000000,-280.000000
0.600484,-1.394338,2.307020,-840.000000,140.000000,-280.000000
0.593652,-1.376892,2.389858,-700.000000,280.000000,-280.000000
0.593164,-1.338462,2.505026,-560.000000,560.000000,0.000000
0.581574,-1.305522,2.591524,-420.000000,560.000000,140.000000
0.569130,-1.277828,2.677046,-560.000000,420.000000,280.000000
0.545218,-1.274168,2.746464,-700.000000,280.000000,280.000000
0.503860,-1.249280,2.812832,-700.000000,140.000000,0.000000
0.450546,-1.208044,2.853214,-420.000000,0.000000,-280.000000
0.398818,-1.166686,2.880664,-280.000000,0.000000,-280.000000
0.354898,-1.140212,2.890912,-420.000000,280.000000,-280.000000
0.315126,-1.112396,2.921046,-560.000000,420.000000,-140.000000
0.282430,-1.090436,2.942396,-840.000000,280.000000,-140.000000
0.243146,-1.082018,2.945202,-840.000000,0.000000,-140.000000
0.213012,-1.075918,2.937516,-840.000000,0.000000,-280.000000
0.177510,-1.067012,2.932636,-840.000000,280.000000,-280.000000
0.143106,-1.057618,2.920558,-840.000000,560.000000,-140.000000
0.109800,-1.032608,2.914336,-700.000000,700.000000,0.000000
0.085522,-1.009062,2.899086,-700.000000,560.000000,0.000000
0.058682,-0.992470,2.871392,-700.000000,420.000000,140.000000
0.032086,-0.988688,2.836988,-700.000000,420.000000,140.000000
0.013908,-0.995276,2.793190,-560.000000,420.000000,140.000000
-0.017934,-0.994422,2.772084,-420.000000,280.000000,280.000000
-0.038064,-0.988810,2.774646,-280.000000,140.000000,280.000000
-0.053192,-0.978928,2.784528,-420.000000,140.000000,0.000000
-0.061732,-0.972706,2.784772,-560.000000,280.000000,-280.000000
-0.072224,-0.959042,2.800754,-560.000000,280.000000,-420.000000
-0.033550,-0.975878,2.809538,-420.000000,280.000000,-280.000000
-0.123586,-0.902800,2.847846,-280.000000,420.000000,-140.000000
-0.171166,-0.881206,2.857606,-280.000000,560.000000,0.000000
-0.203496,-0.865346,2.865292,-560.000000,840.000000,140.000000
-0.234850,-0.846680,2.885910,-700.000000,840.000000,140.000000
-0.270108,-0.822158,2.914458,-840.000000,700.000000,140.000000
-0.303048,-0.805688,2.935564,-700.000000,420.000000,140.000000
-0.352702,-0.769698,2.979850,-560.000000,140.000000,-140.000000
-0.410652,-0.756400,2.889570,-420.000000,140.000000,-280.000000
-0.451278,-0.746274,2.809294,-420.000000,280.000000,-280.000000
-0.475556,-0.738222,2.771596,-560.000000,420.000000,-140.000000
-0.495808,-0.729560,2.733166,-560.000000,420.000000,0.000000
-0.514962,-0.705648,2.688514,-560.000000,420.000000,140.000000
-0.525820,-0.667584,2.636664,-560.000000,420.000000,140.000000
-0.529968,-0.626958,2.593720,-700.000000,420.000000,140.000000
-0.533262,-0.583648,2.560292,-840.000000,280.000000,140.000000
-0.532774,-0.536800,2.469280,-840.000000,140.000000,140.000000
-0.529358,-0.493368,2.364360,-840.000000,140.000000,0.000000
-0.527650,-0.461038,2.297504,-840.000000,280.000000,-140.000000
-0.533506,-0.442982,2.249558,-980.000000,420.000000,-280.000000
-0.555222,-0.432978,2.172088,-980.000000,420.000000,-280.000000
-0.574620,-0.432246,2.075342,-700.000000,280.000000,-140.000000
-0.583282,-0.429806,2.034594,-280.000000,140.000000,140.000000
-0.591578,-0.423340,1.910276,-140.000000,280.000000,140.000000
-0.573278,-0.419558,1.779248,-280.000000,420.000000,0.000000
-0.538630,-0.421266,1.687992,-420.000000,420.000000,0.000000
-0.493124,-0.430416,1.581974,-560.000000,140.000000,140.000000
-0.439932,-0.438590,1.494256,-560.000000,0.000000,140.000000
-0.388448,-0.449692,1.401780,-420.000000,140.000000,0.000000
-0.343918,-0.453474,1.311988,-280.000000,280.000000,-140.000000
-0.312320,-0.442250,1.215242,-280.000000,420.000000,-140.000000
-0.290726,-0.422730,1.133624,-420.000000,420.000000,0.000000
-0.273646,-0.395402,1.070062,-560.000000,280.000000,0.000000
-0.264008,-0.358558,1.024800,-700.000000,0.000000,140.000000
-0.259494,-0.316590,0.989542,-560.000000,-140.000000,0.000000
-0.271572,-0.277306,0.972096,-420.000000,-140.000000,0.000000
-0.292434,-0.239120,0.966362,-280.000000,140.000000,0.000000
-0.318420,-0.202032,0.976488,-140.000000,420.000000,0.000000
-0.338916,-0.170190,0.997594,-280.000000,280.000000,0.000000
-0.352702,-0.146034,1.017968,-560.000000,140.000000,0.000000
-0.365024,-0.121512,1.046028,-840.000000,0.000000,0.000000
-0.375638,-0.102480,1.070550,-840.000000,0.000000,0.000000
-0.387716,-0.091500,1.082994,-700.000000,140.000000,140.000000
-0.402722,-0.084668,1.074698,-560.000000,140.000000,0.000000
-0.427976,-0.079056,1.058350,-560.000000,140.000000,0.000000
-0.448838,-0.077226,1.019554,-560.000000,0.000000,0.000000
-0.475556,-0.077958,0.979172,-700.000000,-280.000000,0.000000
-0.493856,-0.072468,0.936838,-840.000000,-560.000000,0.000000
-0.520940,-0.058560,0.915366,-700.000000,-700.000000,-140.000000
-0.559614,-0.046848,0.908656,-700.000000,-700.000000,0.000000
-0.597068,-0.040748,0.901824,-700.000000,-420.000000,140.000000
-0.630984,-0.046848,0.894870,-700.000000,-140.000000,140.000000
-0.645380,-0.060756,0.884988,-560.000000,280.000000,0.000000
-0.654652,-0.077104,0.870958,-420.000000,420.000000,-280.000000
-0.673074,-0.092476,0.844728,-280.000000,420.000000,-140.000000
-0.697352,-0.099796,0.805200,-280.000000,420.000000,0.000000
-0.709186,-0.116022,0.737124,-560.000000,420.000000,140.000000
-0.691984,-0.141886,0.718092,-840.000000,280.000000,0.000000
-0.709308,-0.150304,0.685640,-980.000000,0.000000,0.000000
-0.756034,-0.133346,0.645502,-840.000000,-140.000000,-140.000000
-0.788486,-0.117364,0.590846,-840.000000,-140.000000,-140.000000
-0.768722,-0.114436,0.527528,-840.000000,140.000000,-140.000000
-0.713700,-0.118584,0.465186,-840.000000,420.000000,0.000000
-0.657946,-0.113216,0.406504,-980.000000,700.000000,0.000000
-0.611342,-0.102114,0.343552,-980.000000,700.000000,-280.000000
-0.571448,-0.085278,0.281332,-840.000000,560.000000,-420.000000
-0.528138,-0.063562,0.227286,-700.000000,140.000000,-420.000000
-0.467992,-0.047580,0.174460,-560.000000,0.000000,-280.000000
-0.398208,-0.037088,0.128344,-420.000000,0.000000,-280.000000
-0.321836,-0.037698,0.086864,-420.000000,0.000000,-280.000000
-0.300608,-0.016104,0.014030,-420.000000,140.000000,-140.000000
-0.334402,0.026596,-0.066734,-560.000000,140.000000,0.000000
-0.373808,0.053802,-0.146034,-840.000000,140.000000,0.000000
-0.395280,0.064172,-0.201788,-980.000000,0.000000,-140.000000
-0.401136,0.065392,-0.249368,-980.000000,0.000000,-140.000000
-0.397598,0.061976,-0.290848,-700.000000,140.000000,0.000000
-0.390156,0.052094,-0.320860,-560.000000,140.000000,140.000000
-0.378566,0.036844,-0.339160,-560.000000,140.000000,140.000000
-0.365146,0.019276,-0.355996,-560.000000,280.000000,140.000000
-0.353312,0.009882,-0.368684,-840.000000,420.000000,280.000000
-0.330498,-0.004758,-0.386984,-980.000000,560.000000,280.000000
-0.301462,-0.017080,-0.405528,-980.000000,560.000000,140.000000
-0.263886,-0.033184,-0.427488,-840.000000,420.000000,0.000000
-0.218502,-0.050752,-0.446764,-560.000000,280.000000,-140.000000
-0.178120,-0.061732,-0.461526,-420.000000,140.000000,-280.000000
-0.135664,-0.073200,-0.465064,-560.000000,140.000000,-420.000000
-0.135786,-0.063074,-0.469578,-840.000000,140.000000,-420.000000
-0.078934,-0.103944,-0.502518,-980.000000,140.000000,-140.000000
-0.015006,-0.136884,-0.523990,-980.000000,140.000000,0.000000
0.036112,-0.148108,-0.528504,-840.000000,0.000000,140.000000
0.084058,-0.158600,-0.530212,-700.000000,-140.000000,0.000000
0.099308,-0.145790,-0.562298,-560.000000,-280.000000,-140.000000
0.152988,-0.168360,-0.586576,-560.000000,-140.000000,-140.000000
0.197152,-0.176412,-0.571326,-560.000000,0.000000,0.000000
0.218746,-0.171776,-0.551684,-700.000000,140.000000,0.000000
0.223870,-0.169458,-0.538264,-700.000000,280.000000,0.000000
0.220820,-0.173728,-0.572424,-560.000000,280.000000,-140.000000
0.218014,-0.175070,-0.579744,-420.000000,140.000000,-140.000000
0.226554,-0.185196,-0.527650,-560.000000,0.000000,0.000000
0.235582,-0.200080,-0.488000,-840.000000,-140.000000,0.000000
0.232166,-0.208864,-0.466162,-980.000000,0.000000,140.000000
0.221674,-0.223016,-0.449204,-980.000000,140.000000,140.000000
0.216916,-0.237900,-0.436028,-840.000000,140.000000,0.000000
0.222406,-0.252662,-0.423584,-840.000000,140.000000,0.000000
0.234850,-0.257542,-0.406748,-700.000000,140.000000,-140.000000
0.257908,-0.261446,-0.395158,-840.000000,140.000000,-140.000000
0.288530,-0.265228,-0.382348,-980.000000,140.000000,-280.000000
0.314516,-0.269498,-0.371734,-1120.000000,140.000000,-280.000000
0.338428,-0.273036,-0.357216,-1120.000000,280.000000,-280.000000
0.366976,-0.276574,-0.328424,-980.000000,140.000000,0.000000
0.392596,-0.286212,-0.297558,-840.000000,140.000000,0.000000
0.421022,-0.297436,-0.263032,-560.000000,140.000000,-140.000000
0.435540,-0.318054,-0.224480,-280.000000,280.000000,-280.000000
0.434930,-0.354654,-0.178974,-280.000000,420.000000,-280.000000
