A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
0.000854,0.015738,1.004792,-560.000000,-140.000000,-140.000000
0.000488,0.014274,1.005646,-280.000000,140.000000,-140.000000
0.001342,0.015372,1.006256,-420.000000,140.000000,-140.000000
0.000610,0.015372,1.006500,-560.000000,140.000000,140.000000
0.000244,0.014518,1.005524,-560.000000,140.000000,280.000000
0.000854,0.016348,1.005158,-560.000000,280.000000,280.000000
-0.000610,0.014396,1.006134,-420.000000,280.000000,140.000000
-0.000854,0.015494,1.005280,-280.000000,420.000000,-140.000000
0.000976,0.014152,1.004304,-280.000000,420.000000,-280.000000
0.001098,0.015128,1.005158,-420.000000,560.000000,-280.000000
0.000488,0.014884,1.006256,-700.000000,560.000000,-280.000000
0.000122,0.014152,1.004304,-980.000000,420.000000,-280.000000
0.000366,0.013786,1.006012,-980.000000,280.000000,-140.000000
-0.000244,0.014152,1.005280,-980.000000,140.000000,0.000000
-0.001220,0.014396,1.006256,-980.000000,140.000000,140.000000
0.001098,0.014884,1.007720,-840.000000,140.000000,140.000000
0.000000,0.016470,1.004304,-840.000000,0.000000,140.000000
-0.000244,0.014884,1.005158,-700.000000,-280.000000,140.000000
0.000732,0.015128,1.004304,-560.000000,-420.000000,0.000000
-0.001220,0.014762,1.007842,-420.000000,-560.000000,-140.000000
-0.000366,0.013054,1.005890,-420.000000,-420.000000,-280.000000
-0.000122,0.014640,1.003816,-420.000000,-140.000000,-280.000000
0.001098,0.013908,1.004304,-700.000000,140.000000,0.000000
-0.002196,0.014640,1.004304,-840.000000,140.000000,140.000000
-0.002196,0.014762,1.004426,-840.000000,140.000000,140.000000
0.000122,0.013054,1.004182,-840.000000,0.000000,140.000000
-0.000610,0.014152,1.004792,-700.000000,0.000000,0.000000
-0.001342,0.013542,1.005280,-700.000000,0.000000,0.000000
-0.000732,0.012688,1.005158,-560.000000,140.000000,-140.000000
-0.001342,0.013054,1.003694,-560.000000,420.000000,-420.000000
0.000244,0.012810,1.005890,-560.000000,420.000000,-420.000000
-0.001098,0.013664,1.005646,-560.000000,140.000000,-140.000000
-0.001342,0.013054,1.004914,-560.000000,140.000000,0.000000
-0.001464,0.012322,1.005768,-560.000000,140.000000,-140.000000
-0.000976,0.011956,1.006500,-560.000000,420.000000,-140.000000
-0.000122,0.012810,1.004060,-560.000000,560.000000,-140.000000
-0.001464,0.011346,1.005524,-560.000000,700.000000,-140.000000
-0.002806,0.011590,1.004792,-560.000000,560.000000,-140.000000
-0.002318,0.011956,1.004304,-560.000000,420.000000,-140.000000
-0.001830,0.012688,1.006012,-560.000000,280.000000,0.000000
-0.001830,0.010004,1.006012,-560.000000,140.000000,0.000000
-0.001952,0.011224,1.004670,-560.000000,140.000000,0.000000
-0.003660,0.013176,1.005402,-560.000000,280.000000,0.000000
-0.002562,0.011712,1.006134,-560.000000,420.000000,-140.000000
-0.003538,0.011834,1.005890,-700.000000,560.000000,-420.000000
-0.003904,0.011102,1.006134,-840.000000,420.000000,-420.000000
-0.002440,0.010736,1.003328,-980.000000,280.000000,-420.000000
-0.002440,0.011224,1.004182,-980.000000,280.000000,-280.000000
-0.002806,0.009638,1.004792,-980.000000,280.000000,-140.000000
-0.003782,0.010370,1.002718,-840.000000,280.000000,-140.000000
-0.001952,0.011590,1.005768,-700.000000,280.000000,-140.000000
-0.003050,0.009882,1.004670,-700.000000,140.000000,0.000000
-0.002928,0.010736,1.005768,-700.000000,140.000000,140.000000
-0.003050,0.011224,1.003206,-700.000000,140.000000,140.000000
-0.001708,0.009516,1.004426,-700.000000,140.000000,140.000000
-0.002928,0.010004,1.005158,-560.000000,0.000000,140.000000
-0.003660,0.010614,1.003450,-700.000000,-140.000000,0.000000
-0.002806,0.010736,1.003938,-840.000000,-140.000000,0.000000
-0.003538,0.010980,1.007354,-840.000000,-140.000000,-140.000000
-0.002196,0.011346,1.005402,-840.000000,-140.000000,-280.000000
-0.004514,0.009638,1.006256,-700.000000,0.000000,-140.000000
-0.001830,0.011346,1.005280,-700.000000,0.000000,0.000000
-0.002806,0.010614,1.006500,-700.000000,140.000000,0.000000
-0.002928,0.012932,1.005646,-560.000000,140.000000,0.000000
-0.002928,0.011346,1.004060,-560.000000,420.000000,0.000000
-0.002928,0.011834,1.006378,-420.000000,560.000000,-140.000000
-0.003904,0.013176,1.004914,-420.000000,420.000000,-280.000000
-0.002196,0.013298,1.005524,-420.000000,140.000000,-280.000000
-0.003294,0.011834,1.003938,-700.000000,-140.000000,-140.000000
-0.003904,0.010370,1.005524,-1120.000000,-280.000000,-140.000000
-0.003050,0.011102,1.004426,-1260.000000,0.000000,-140.000000
-0.003904,0.010980,1.004914,-1120.000000,280.000000,0.000000
-0.002928,0.012078,1.002474,-700.000000,420.000000,0.000000
-0.003050,0.012444,1.003816,-420.000000,280.000000,0.000000
-0.002928,0.010492,1.005768,-280.000000,140.000000,-140.000000
-0.001830,0.012200,1.004426,-420.000000,140.000000,0.000000
-0.002196,0.012810,1.005890,-560.000000,280.000000,140.000000
-0.001708,0.011712,1.003572,-560.000000,420.000000,420.000000
-0.003294,0.012322,1.005646,-420.000000,420.000000,420.000000
-0.002562,0.013786,1.004914,-420.000000,420.000000,280.000000
-0.000610,0.012810,1.003938,-420.000000,420.000000,140.000000
-0.001708,0.012688,1.004792,-700.000000,420.000000,140.000000
-0.001464,0.013664,1.006744,-840.000000,280.000000,140.000000
-0.000366,0.013542,1.005158,-980.000000,140.000000,0.000000
-0.000610,0.012078,1.004914,-840.000000,-140.000000,-140.000000
-0.001220,0.012566,1.005036,-840.000000,-280.000000,-140.000000
-0.001830,0.013908,1.005524,-700.000000,-280.000000,-140.000000
-0.001586,0.012810,1.004792,-420.000000,0.000000,-140.000000
-0.001586,0.013176,1.006134,-280.000000,140.000000,-280.000000
-0.002928,0.012688,1.003084,-280.000000,280.000000,-280.000000
-0.001220,0.013908,1.005890,-560.000000,280.000000,-280.000000
0.000610,0.013908,1.005768,-700.000000,140.000000,-140.000000
-0.000854,0.013542,1.005158,-840.000000,0.000000,0.000000
0.000122,0.015250,1.005890,-700.000000,-140.000000,-140.000000
-0.000488,0.012322,1.003816,-560.000000,0.000000,-140.000000
0.000122,0.013176,1.005402,-560.000000,280.000000,-140.000000
0.001098,0.015006,1.004914,-560.000000,560.000000,0.000000
-0.001342,0.014518,1.005402,-560.000000,560.000000,0.000000
-0.001098,0.014640,1.005646,-700.000000,420.000000,-140.000000
0.000244,0.014274,1.006744,-840.000000,140.000000,0.000000
-0.001464,0.014274,1.005768,-980.000000,-140.000000,0.000000
-0.001220,0.013664,1.005280,-980.000000,-140.000000,0.000000
-0.000976,0.015372,1.005036,-840.000000,0.000000,0.000000
0.000366,0.015616,1.003694,-700.000000,280.000000,-140.000000
-0.000122,0.015128,1.004792,-700.000000,560.000000,-140.000000
0.000244,0.015006,1.004792,-840.000000,560.000000,-140.000000
0.000976,0.014396,1.006012,-980.000000,420.000000,0.000000
-0.000732,0.014640,1.008208,-980.000000,420.000000,0.000000
0.000122,0.016226,1.005280,-980.000000,280.000000,140.000000
0.000122,0.016714,1.004792,-840.000000,280.000000,140.000000
0.000854,0.015006,1.005402,-840.000000,140.000000,140.000000
0.000854,0.015494,1.007354,-840.000000,140.000000,280.000000
-0.000244,0.015494,1.005402,-700.000000,280.000000,420.000000
-0.001098,0.015250,1.005280,-560.000000,280.000000,280.000000
-0.002928,0.015738,1.004792,-420.000000,280.000000,0.000000
-0.000854,0.015006,1.003328,-420.000000,420.000000,-280.000000
-0.001098,0.014762,1.006012,-420.000000,280.000000,-280.000000
-0.000366,0.015372,1.003694,-560.000000,140.000000,-280.000000
-0.001586,0.014152,1.003938,-700.000000,0.000000,0.000000
-0.001098,0.014884,1.003328,-700.000000,-140.000000,140.000000
-0.000610,0.015494,1.004914,-560.000000,-280.000000,280.000000
-0.000488,0.016226,1.006866,-560.000000,-420.000000,280.000000
-0.000366,0.015250,1.006500,-560.000000,-280.000000,140.000000
-0.001098,0.014762,1.005646,-560.000000,0.000000,0.000000
-0.000488,0.015372,1.005524,-840.000000,420.000000,-140.000000
-0.002196,0.014762,1.004792,-980.000000,560.000000,-140.000000
-0.001342,0.012566,1.004670,-980.000000,560.000000,-140.000000
-0.001830,0.014152,1.004548,-700.000000,140.000000,-280.000000
-0.000854,0.012810,1.006622,-560.000000,0.000000,-140.000000
-0.000244,0.013420,1.006378,-560.000000,0.000000,-140.000000
-0.000244,0.014274,1.005158,-700.000000,0.000000,0.000000
-0.001220,0.013420,1.003816,-840.000000,140.000000,0.000000
-0.002928,0.014274,1.005646,-700.000000,140.000000,0.000000
-0.001220,0.012444,1.007110,-560.000000,140.000000,-140.000000
-0.003294,0.012322,1.004792,-700.000000,0.000000,-280.000000
-0.002440,0.013908,1.006134,-980.000000,0.000000,-280.000000
-0.000366,0.012566,1.005768,-1120.000000,140.000000,-140.000000
-0.003050,0.012322,1.004548,-980.000000,140.000000,-280.000000
-0.002684,0.011468,1.005890,-840.000000,140.000000,-280.000000
-0.003904,0.010980,1.004792,-840.000000,140.000000,-280.000000
-0.002318,0.012566,1.005646,-980.000000,0.000000,-280.000000
-0.000732,0.012688,1.004914,-840.000000,-420.000000,-280.000000
-0.002318,0.011956,1.006500,-700.000000,-560.000000,-280.000000
-0.003660,0.011102,1.006012,-420.000000,-420.000000,-140.000000
-0.003416,0.011834,1.006378,-280.000000,-140.000000,0.000000
-0.003050,0.011712,1.003694,-560.000000,0.000000,140.000000
-0.004514,0.011468,1.005036,-700.000000,-140.000000,0.000000
-0.003538,0.010126,1.006256,-840.000000,-140.000000,0.000000
-0.002074,0.011956,1.008452,-840.000000,0.000000,0.000000
-0.002318,0.011712,1.005402,-700.000000,140.000000,0.000000
-0.002074,0.011224,1.006500,-700.000000,140.000000,140.000000
-0.003538,0.009272,1.004914,-560.000000,140.000000,140.000000
-0.002440,0.011224,1.004060,-560.000000,280.000000,0.000000
-0.003294,0.011102,1.004792,-560.000000,420.000000,-140.000000
-0.003294,0.010858,1.005036,-560.000000,420.000000,-140.000000
-0.002806,0.011102,1.003938,-560.000000,280.000000,-140.000000
-0.003294,0.010248,1.003938,-840.000000,140.000000,0.000000
-0.001830,0.011834,1.004182,-980.000000,140.000000,0.000000
-0.003538,0.010614,1.004060,-980.000000,280.000000,0.000000
-0.004636,0.009638,1.004548,-980.000000,280.000000,-140.000000
-0.002318,0.010858,1.003938,-840.000000,140.000000,-140.000000
-0.003050,0.011224,1.003938,-700.000000,140.000000,-140.000000
-0.002318,0.010858,1.004060,-840.000000,140.000000,-140.000000
-0.003172,0.011590,1.005890,-840.000000,280.000000,-140.000000
-0.002684,0.010736,1.001986,-700.000000,420.000000,-140.000000
-0.001952,0.010370,1.005768,-560.000000,280.000000,0.000000
-0.002684,0.010004,1.005402,-840.000000,280.000000,0.000000
-0.001830,0.011468,1.005524,-1120.000000,560.000000,0.000000
-0.001708,0.010858,1.006988,-1120.000000,700.000000,-140.000000
-0.001952,0.010980,1.006256,-1120.000000,840.000000,-140.000000
-0.003538,0.009882,1.006134,-840.000000,700.000000,0.000000
-0.003660,0.010736,1.003450,-700.000000,560.000000,-140.000000
-0.002318,0.011102,1.002840,-700.000000,420.000000,0.000000
-0.002928,0.012200,1.006134,-700.000000,280.000000,0.000000
-0.001220,0.012078,1.005646,-560.000000,280.000000,140.000000
-0.000732,0.011712,1.004792,-560.000000,420.000000,0.000000
-0.000732,0.012810,1.004304,-560.000000,560.000000,0.000000
-0.002074,0.010736,1.004914,-560.000000,560.000000,0.000000
-0.000122,0.013176,1.003328,-700.000000,420.000000,140.000000
-0.001342,0.011468,1.005158,-700.000000,140.000000,140.000000
0.000366,0.010980,1.006012,-840.000000,0.000000,0.000000
-0.000732,0.012932,1.003572,-700.000000,0.000000,-140.000000
-0.000488,0.011956,1.004548,-560.000000,0.000000,-280.000000
-0.001952,0.011956,1.005524,-420.000000,140.000000,-280.000000
-0.001708,0.012444,1.003816,-420.000000,280.000000,-280.000000
-0.000122,0.012932,1.005646,-420.000000,280.000000,-140.000000
-0.002440,0.013908,1.003084,-560.000000,280.000000,0.000000
-0.002074,0.013908,1.004792,-700.000000,280.000000,0.000000
-0.003416,0.013908,1.005524,-700.000000,140.000000,0.000000
-0.000366,0.013298,1.004548,-560.000000,280.000000,-140.000000
-0.000122,0.012688,1.005890,-280.000000,280.000000,-140.000000
0.000244,0.013298,1.006378,-280.000000,280.000000,-140.000000
-0.002318,0.014274,1.005158,-560.000000,280.000000,-140.000000
-0.000610,0.014884,1.006378,-840.000000,140.000000,-140.000000
0.000610,0.014030,1.005158,-840.000000,-140.000000,-140.000000
0.000732,0.013908,1.006378,-560.000000,-280.000000,0.000000
0.000610,0.013298,1.007476,-280.000000,-280.000000,140.000000
0.000488,0.014152,1.006866,-280.000000,-140.000000,0.000000
-0.000976,0.014030,1.005524,-420.000000,-140.000000,-140.000000
-0.001342,0.016470,1.006134,-560.000000,-280.000000,-280.000000
0.000610,0.017080,1.004548,-700.000000,-280.000000,-280.000000
-0.001464,0.015494,1.004914,-700.000000,0.000000,-280.000000
0.000244,0.016470,1.005890,-560.000000,280.000000,0.000000
0.000488,0.015616,1.002962,-560.000000,280.000000,280.000000
-0.001098,0.015982,1.005280,-420.000000,140.000000,280.000000
0.000488,0.015494,1.005402,-140.000000,-140.000000,140.000000
-0.001342,0.015250,1.006134,0.000000,-280.000000,0.000000
0.000000,0.015372,1.005036,-140.000000,-280.000000,0.000000
-0.001586,0.015738,1.005036,-280.000000,-140.000000,0.000000
-0.001830,0.015128,1.005280,-420.000000,0.000000,-140.000000
-0.001952,0.017080,1.005280,-700.000000,280.000000,-140.000000
-0.001098,0.016104,1.005890,-840.000000,420.000000,-140.000000
0.000610,0.014518,1.006134,-840.000000,420.000000,0.000000
-0.000122,0.015738,1.007476,-840.000000,280.000000,140.000000
0.000122,0.017324,1.006866,-700.000000,280.000000,280.000000
-0.002318,0.016470,1.003694,-560.000000,280.000000,140.000000
-0.002074,0.015738,1.006256,-560.000000,280.000000,140.000000
-0.002074,0.015860,1.006134,-700.000000,140.000000,140.000000
-0.001586,0.017080,1.005646,-840.000000,140.000000,140.000000
-0.000244,0.014762,1.005768,-840.000000,280.000000,-140.000000
-0.001220,0.015250,1.005890,-840.000000,280.000000,-280.000000
-0.001952,0.016470,1.004914,-700.000000,280.000000,-280.000000
0.000122,0.015128,1.004304,-700.000000,140.000000,-140.000000
-0.001586,0.013908,1.005036,-840.000000,0.000000,-140.000000
-0.000976,0.015616,1.004792,-980.000000,-140.000000,-140.000000
-0.001586,0.015006,1.004792,-1120.000000,-280.000000,-140.000000
-0.002440,0.014762,1.004060,-980.000000,-140.000000,-140.000000
-0.001952,0.014640,1.004182,-840.000000,0.000000,-140.000000
-0.001464,0.014030,1.005158,-560.000000,140.000000,0.000000
-0.002074,0.014030,1.004426,-560.000000,280.000000,0.000000
0.000244,0.015128,1.006256,-560.000000,420.000000,-140.000000
-0.002928,0.012566,1.004914,-560.000000,420.000000,-140.000000
-0.001952,0.013054,1.003694,-560.000000,280.000000,-140.000000
-0.002440,0.012810,1.005890,-560.000000,140.000000,-140.000000
-0.001708,0.013664,1.003328,-700.000000,0.000000,-140.000000
-0.002562,0.013420,1.006622,-840.000000,0.000000,-140.000000
-0.002440,0.011834,1.006012,-980.000000,140.000000,-280.000000
-0.002562,0.012444,1.006012,-1120.000000,140.000000,-420.000000
-0.000854,0.013176,1.005524,-1260.000000,140.000000,-420.000000
-0.002562,0.012078,1.004182,-1120.000000,0.000000,-140.000000
-0.002562,0.012200,1.004060,-840.000000,-140.000000,0.000000
-0.002928,0.011712,1.002962,-560.000000,-280.000000,-140.000000
-0.001952,0.012688,1.003450,-560.000000,-420.000000,-140.000000
-0.003660,0.012444,1.005402,-700.000000,-280.000000,0.000000
-0.001830,0.011468,1.005768,-700.000000,-140.000000,0.000000
-0.001708,0.011834,1.001986,-700.000000,0.000000,0.000000
-0.002440,0.012322,1.004182,-700.000000,-140.000000,-140.000000
-0.002806,0.010736,1.005890,-840.000000,-280.000000,0.000000
0.000122,0.010858,1.004792,-980.000000,-140.000000,280.000000
-0.002318,0.011102,1.003938,-840.000000,-140.000000,280.000000
-0.002074,0.010980,1.003816,-700.000000,0.000000,140.000000
-0.002806,0.009882,1.003694,-420.000000,140.000000,0.000000
-0.001220,0.010004,1.002840,-420.000000,140.000000,0.000000
-0.002562,0.011834,1.005768,-560.000000,0.000000,-140.000000
-0.002074,0.010736,1.005158,-700.000000,0.000000,-140.000000
-0.002684,0.011834,1.006866,-560.000000,140.000000,-280.000000
-0.001830,0.010492,1.004548,-560.000000,280.000000,-280.000000
-0.002562,0.010858,1.006134,-420.000000,420.000000,-140.000000
-0.002196,0.010492,1.006012,-280.000000,560.000000,0.000000
-0.001464,0.011102,1.004060,-280.000000,560.000000,0.000000
-0.003050,0.008906,1.003206,-420.000000,420.000000,-140.000000
-0.002318,0.011224,1.003694,-560.000000,280.000000,-280.000000
-0.001098,0.009882,1.003084,-560.000000,0.000000,-420.000000
-0.003050,0.011590,1.005890,-560.000000,0.000000,-280.000000
-0.003416,0.010370,1.005036,-560.000000,0.000000,-140.000000
-0.002440,0.009760,1.005524,-700.000000,0.000000,-140.000000
-0.001098,0.009882,1.003938,-840.000000,0.000000,-140.000000
-0.002440,0.010248,1.004060,-840.000000,0.000000,-140.000000
-0.003050,0.009516,1.003450,-840.000000,0.000000,140.000000
-0.002074,0.010980,1.003694,-700.000000,140.000000,140.000000
-0.001464,0.010492,1.004914,-840.000000,140.000000,-140.000000
-0.001220,0.010858,1.005402,-840.000000,140.000000,-140.000000
-0.002684,0.010614,1.004060,-840.000000,140.000000,140.000000
-0.001830,0.011224,1.004426,-700.000000,0.000000,280.000000
-0.001708,0.012322,1.005890,-560.000000,0.000000,420.000000
-0.001464,0.012200,1.007110,-560.000000,140.000000,280.000000
-0.003050,0.010370,1.004060,-420.000000,420.000000,140.000000
-0.002806,0.011468,1.004792,-280.000000,560.000000,0.000000
-0.003660,0.013542,1.005036,-280.000000,560.000000,-280.000000
-0.000244,0.014274,1.005524,-420.000000,420.000000,-280.000000
-0.002806,0.012078,1.005158,-560.000000,420.000000,-140.000000
-0.001098,0.012200,1.004914,-420.000000,420.000000,0.000000
-0.002318,0.013786,1.005402,-280.000000,560.000000,0.000000
-0.001708,0.013420,1.005402,-280.000000,420.000000,-140.000000
-0.002074,0.013420,1.006256,-420.000000,280.000000,-140.000000
-0.002074,0.013054,1.005280,-560.000000,280.000000,-140.000000
-0.001098,0.013298,1.005036,-700.000000,280.000000,-140.000000
-0.001952,0.015006,1.004792,-840.000000,560.000000,-140.000000
-0.003050,0.014396,1.005524,-840.000000,700.000000,-140.000000
-0.002806,0.014884,1.005402,-560.000000,840.000000,0.000000
-0.001708,0.014640,1.003328,-280.000000,700.000000,140.000000
-0.001830,0.014762,1.002718,-140.000000,420.000000,280.000000
-0.001830,0.015494,1.004182,-280.000000,420.000000,420.000000
-0.001708,0.013786,1.005524,-560.000000,420.000000,420.000000
-0.001586,0.014396,1.004060,-700.000000,420.000000,280.000000
-0.001220,0.014762,1.005280,-700.000000,560.000000,0.000000
-0.000122,0.013786,1.006500,-560.000000,560.000000,-140.000000
-0.000610,0.014152,1.004792,-420.000000,560.000000,-420.000000
-0.001342,0.013176,1.006256,-420.000000,280.000000,-560.000000
0.000244,0.013786,1.005646,-560.000000,280.000000,-560.000000
-0.000732,0.013908,1.005158,-560.000000,280.000000,-560.000000
-0.000854,0.015738,1.005036,-700.000000,280.000000,-420.000000
-0.000732,0.014274,1.005890,-840.000000,280.000000,-280.000000
-0.001586,0.014640,1.005158,-700.000000,280.000000,-280.000000
-0.001586,0.014396,1.005524,-420.000000,140.000000,-140.000000
-0.000976,0.015250,1.004792,-420.000000,0.000000,-280.000000
-0.000488,0.015616,1.005524,-560.000000,-140.000000,-280.000000
-0.001586,0.015372,1.005646,-840.000000,0.000000,-280.000000
-0.000488,0.015738,1.005402,-980.000000,280.000000,-280.000000
-0.000854,0.013176,1.005036,-1120.000000,560.000000,-280.000000
-0.000122,0.014640,1.005280,-1120.000000,560.000000,-280.000000
-0.000244,0.015738,1.004914,-980.000000,420.000000,-280.000000
-0.000366,0.015006,1.003328,-840.000000,280.000000,-140.000000
0.000244,0.014396,1.005646,-700.000000,140.000000,0.000000
-0.000488,0.014518,1.006134,-560.000000,0.000000,0.000000
-0.000366,0.014762,1.004304,-280.000000,-140.000000,-140.000000
-0.001952,0.013786,1.005402,-140.000000,0.000000,-140.000000
-0.001586,0.013664,1.005036,-140.000000,140.000000,-280.000000
-0.001098,0.014762,1.004914,-420.000000,420.000000,-140.000000
-0.000854,0.014762,1.004304,-560.000000,700.000000,-280.000000
-0.000122,0.014640,1.005158,-700.000000,700.000000,-280.000000
-0.000854,0.014030,1.002840,-700.000000,420.000000,-280.000000
-0.001098,0.013420,1.003938,-700.000000,280.000000,-140.000000
-0.001952,0.014762,1.004914,-700.000000,280.000000,-140.000000
-0.000122,0.014518,1.003816,-560.000000,280.000000,0.000000
-0.001098,0.014152,1.004548,-420.000000,420.000000,0.000000
-0.000854,0.014518,1.005768,-560.000000,420.000000,-140.000000
0.000488,0.015006,1.007598,-700.000000,280.000000,-140.000000
-0.001586,0.013908,1.006500,-700.000000,280.000000,140.000000
-0.001708,0.014030,1.005646,-560.000000,140.000000,280.000000
-0.002440,0.013542,1.004426,-560.000000,140.000000,280.000000
-0.000854,0.014152,1.005158,-560.000000,280.000000,280.000000
-0.000366,0.015006,1.007110,-700.000000,420.000000,280.000000
-0.000732,0.013664,1.005158,-700.000000,700.000000,140.000000
-0.000976,0.012688,1.002718,-420.000000,700.000000,0.000000
-0.000732,0.012566,1.003694,-280.000000,420.000000,0.000000
-0.001830,0.015494,1.005646,-420.000000,280.000000,0.000000
-0.002440,0.014274,1.006256,-700.000000,0.000000,0.000000
-0.001952,0.013786,1.005890,-980.000000,0.000000,0.000000
-0.001830,0.012688,1.005036,-980.000000,140.000000,0.000000
-0.001708,0.013664,1.004182,-840.000000,140.000000,-140.000000
-0.002440,0.013054,1.006012,-840.000000,140.000000,0.000000
-0.002806,0.012566,1.004426,-700.000000,280.000000,280.000000
-0.001830,0.012688,1.005524,-700.000000,280.000000,280.000000
-0.001830,0.012810,1.005524,-700.000000,280.000000,0.000000
-0.001952,0.011224,1.004304,-560.000000,280.000000,-140.000000
-0.003294,0.011712,1.005768,-420.000000,280.000000,-140.000000
-0.002684,0.011834,1.007354,-420.000000,140.000000,-140.000000
-0.003782,0.013054,1.005890,-560.000000,140.000000,-140.000000
-0.001464,0.011468,1.005646,-560.000000,140.000000,-280.000000
-0.003172,0.012078,1.006012,-560.000000,280.000000,-420.000000
-0.001830,0.013664,1.004304,-700.000000,280.000000,-280.000000
-0.001708,0.011834,1.005646,-840.000000,280.000000,-280.000000
-0.002806,0.011224,1.004304,-840.000000,280.000000,-140.000000
-0.002440,0.011956,1.004548,-700.000000,280.000000,-140.000000
-0.001708,0.011956,1.005646,-420.000000,140.000000,-140.000000
-0.003172,0.011712,1.004426,-280.000000,0.000000,-140.000000
-0.003050,0.011712,1.003572,-420.000000,-140.000000,-280.000000
-0.003050,0.011590,1.005524,-560.000000,-280.000000,-280.000000
-0.001464,0.012078,1.004182,-700.000000,-280.000000,-280.000000
-0.001830,0.011956,1.007354,-700.000000,-140.000000,-140.000000
-0.002806,0.012566,1.004182,-560.000000,0.000000,-140.000000
-0.003416,0.010858,1.004182,-560.000000,0.000000,0.000000
-0.001586,0.012078,1.005524,-560.000000,0.000000,280.000000
-0.002074,0.012078,1.005524,-560.000000,0.000000,280.000000
-0.002318,0.012078,1.004182,-560.000000,0.000000,280.000000
-0.002928,0.011712,1.005890,-560.000000,140.000000,280.000000
-0.002684,0.011956,1.006744,-560.000000,280.000000,280.000000
-0.001464,0.010614,1.005158,-420.000000,420.000000,280.000000
-0.002318,0.013786,1.004182,-420.000000,420.000000,140.000000
-0.003050,0.011468,1.005036,-420.000000,280.000000,0.000000
-0.000732,0.010736,1.005890,-560.000000,140.000000,-140.000000
-0.001952,0.010858,1.004548,-560.000000,140.000000,-140.000000
-0.001586,0.011712,1.005524,-560.000000,140.000000,-140.000000
-0.001708,0.012810,1.003816,-560.000000,140.000000,-140.000000
-0.002928,0.012810,1.005158,-420.000000,0.000000,0.000000
-0.002074,0.012444,1.005036,-420.000000,-140.000000,140.000000
-0.001830,0.010614,1.006500,-700.000000,0.000000,140.000000
-0.002440,0.013054,1.004792,-980.000000,140.000000,140.000000
-0.001708,0.011346,1.005280,-980.000000,280.000000,280.000000
-0.002684,0.011956,1.005524,-700.000000,420.000000,280.000000
-0.001586,0.012322,1.004914,-280.000000,280.000000,140.000000
-0.002196,0.012444,1.005036,-140.000000,0.000000,140.000000
-0.002074,0.013786,1.005280,-280.000000,-140.000000,0.000000
-0.001586,0.014518,1.006134,-560.000000,140.000000,-140.000000
-0.001342,0.014274,1.006622,-560.000000,280.000000,-140.000000
-0.001220,0.012566,1.006500,-560.000000,560.000000,0.000000
-0.001342,0.012932,1.005890,-420.000000,560.000000,0.000000
-0.001708,0.011712,1.004426,-560.000000,280.000000,140.000000
-0.000122,0.014274,1.005646,-700.000000,140.000000,140.000000
-0.000366,0.011834,1.005768,-700.000000,0.000000,140.000000
-0.001952,0.012444,1.005524,-840.000000,140.000000,0.000000
-0.000122,0.014884,1.004304,-980.000000,420.000000,-140.000000
-0.002074,0.013786,1.006500,-840.000000,420.000000,-140.000000
-0.000610,0.012810,1.004426,-560.000000,280.000000,0.000000
0.000244,0.013908,1.003328,-560.000000,140.000000,140.000000
-0.001342,0.014274,1.005646,-560.000000,140.000000,140.000000
-0.000854,0.014152,1.006744,-700.000000,280.000000,0.000000
-0.001342,0.013298,1.004670,-700.000000,280.000000,-140.000000
-0.000976,0.013786,1.004426,-700.000000,280.000000,-140.000000
-0.001952,0.013054,1.004670,-700.000000,0.000000,-140.000000
-0.000976,0.014762,1.005524,-700.000000,0.000000,-140.000000
-0.000854,0.013176,1.005036,-700.000000,0.000000,-280.000000
0.000366,0.014274,1.005158,-420.000000,0.000000,-280.000000
-0.000122,0.014518,1.004670,-420.000000,-140.000000,-280.000000
-0.000732,0.015250,1.004426,-280.000000,-280.000000,-280.000000
-0.001586,0.014762,1.004060,-420.000000,-140.000000,-140.000000
-0.002806,0.015616,1.005158,-420.000000,0.000000,-140.000000
-0.001464,0.014396,1.003328,-420.000000,140.000000,-140.000000
-0.000976,0.014152,1.006134,-420.000000,140.000000,-140.000000
-0.000122,0.014762,1.006256,-700.000000,280.000000,0.000000
-0.002196,0.014762,1.005646,-840.000000,280.000000,140.000000
-0.002196,0.014518,1.006134,-840.000000,280.000000,280.000000
-0.001586,0.014396,1.005768,-840.000000,0.000000,280.000000
-0.001342,0.013420,1.004182,-840.000000,-140.000000,0.000000
-0.001708,0.013420,1.005768,-980.000000,-140.000000,-280.000000
0.001098,0.014274,1.006988,-1120.000000,140.000000,-420.000000
-0.001464,0.013176,1.005890,-980.000000,280.000000,-280.000000
0.001342,0.013054,1.006866,-840.000000,140.000000,-140.000000
0.000000,0.013298,1.004792,-700.000000,140.000000,-140.000000
-0.000366,0.012810,1.004670,-700.000000,140.000000,-140.000000
0.000366,0.013298,1.004792,-700.000000,140.000000,-140.000000
-0.000976,0.013908,1.006744,-700.000000,140.000000,-280.000000
-0.000244,0.013664,1.004548,-560.000000,0.000000,-140.000000
-0.002318,0.012566,1.006134,-420.000000,0.000000,-140.000000
-0.002074,0.013786,1.004548,-280.000000,140.000000,0.000000
-0.001342,0.012200,1.004792,-140.000000,280.000000,-140.000000
-0.002684,0.012200,1.004426,-280.000000,420.000000,-140.000000
