A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.980392,0.020740,0.193858,-840.000000,-420.000000,-140.000000
-0.981978,0.022814,0.193126,-980.000000,-420.000000,-140.000000
-0.981490,0.022082,0.192272,-980.000000,-140.000000,-140.000000
-0.981978,0.024278,0.192394,-840.000000,0.000000,-140.000000
-0.979782,0.022204,0.193492,-700.000000,140.000000,-140.000000
-0.980026,0.021838,0.192760,-560.000000,280.000000,0.000000
-0.981002,0.023790,0.194102,-420.000000,280.000000,140.000000
-0.979172,0.022570,0.193370,-280.000000,140.000000,280.000000
-0.979782,0.022692,0.192760,-420.000000,140.000000,140.000000
-0.977952,0.020618,0.193736,-700.000000,0.000000,140.000000
-0.982344,0.023790,0.193614,-840.000000,-140.000000,140.000000
-0.979172,0.023912,0.194346,-840.000000,-280.000000,140.000000
-0.980636,0.023790,0.192516,-700.000000,-420.000000,140.000000
-0.979904,0.021960,0.193492,-700.000000,-420.000000,140.000000
-0.980270,0.021228,0.192394,-560.000000,-420.000000,140.000000
-0.980880,0.023912,0.192028,-560.000000,-140.000000,0.000000
-0.979538,0.022692,0.191174,-700.000000,140.000000,140.000000
-0.980270,0.021716,0.194224,-700.000000,140.000000,280.000000
-0.980880,0.023058,0.194712,-840.000000,140.000000,280.000000
-0.978928,0.022692,0.193858,-980.000000,0.000000,140.000000
-0.979294,0.023180,0.193370,-980.000000,-140.000000,0.000000
-0.979294,0.022936,0.193492,-980.000000,-420.000000,-140.000000
-0.980148,0.023790,0.194590,-980.000000,-560.000000,-280.000000
-0.977708,0.022082,0.193004,-840.000000,-280.000000,-280.000000
-0.979172,0.023424,0.194468,-700.000000,0.000000,-280.000000
-0.979660,0.021106,0.194834,-560.000000,140.000000,0.000000
